EJERCICIO,NRO_CANCE,ESTADO,FECHA_ANULA,COD_PROV,TIPO_CANCE,OBSERVACIONES,USUARIO,FECHA_ALTA
2026,2544,N,,50386,P,,SLEIVA,2026-07-07 09:28:47
2026,2541,N,,50274,P,,SLEIVA,2026-07-07 09:05:43
2026,2543,N,,50109,P,,SLEIVA,2026-07-07 09:14:21
2026,1385,N,,3543,P,,GTEVEZ,2026-04-23 08:44:49
2026,1324,N,,50087,P,,RMENDEZ,2026-04-20 11:09:22
2026,1387,N,,282,P,,GTEVEZ,2026-04-23 09:19:16
2026,1370,N,,50003,P,,GTEVEZ,2026-04-22 09:11:43
2026,1389,N,,2595,P,,GTEVEZ,2026-04-23 09:35:03
2026,1386,N,,3336,P,,GTEVEZ,2026-04-23 09:14:26
2026,1391,N,,1658,A,,GTEVEZ,2026-04-23 09:55:09
2026,1388,N,,1658,A,,GTEVEZ,2026-04-23 09:25:24
2026,1395,N,,1514,P,,GTEVEZ,2026-04-23 10:08:42
2026,1390,N,,2843,P,,GTEVEZ,2026-04-23 09:40:19
2026,1397,N,,2538,P,,GTEVEZ,2026-04-23 10:14:45
2026,1392,N,,2306,P,,GTEVEZ,2026-04-23 10:00:13
2026,1403,N,,1001,P,,GTEVEZ,2026-04-23 10:44:49
2026,1396,N,,688,P,,GTEVEZ,2026-04-23 10:11:02
2026,1405,N,,300,P,,GTEVEZ,2026-04-23 10:56:09
2026,1398,N,,1658,A,,GTEVEZ,2026-04-23 10:16:41
2026,1798,N,,313,P,,GTEVEZ,2026-05-20 08:07:50
2026,1404,N,,300,P,,GTEVEZ,2026-04-23 10:54:30
2026,1800,N,,2325,P,,GTEVEZ,2026-05-20 08:34:13
2026,1406,N,,300,P,,GTEVEZ,2026-04-23 11:01:04
2026,1802,N,,2674,P,,GTEVEZ,2026-05-20 08:39:01
2026,1799,N,,71,P,,GTEVEZ,2026-05-20 08:22:15
2026,1804,N,,2735,P,,GTEVEZ,2026-05-20 08:41:49
2026,1801,N,,2558,P,,GTEVEZ,2026-05-20 08:37:09
2026,1806,N,,50506,P,,GTEVEZ,2026-05-20 09:07:20
2026,1803,N,,3573,P,,GTEVEZ,2026-05-20 08:40:27
2026,1905,N,,285,P,,CDOPAZO,2026-05-29 09:41:55
2026,1805,N,,50496,P,,GTEVEZ,2026-05-20 08:43:38
2026,2094,N,,752,P,,RMENDEZ,2026-06-09 11:31:04
2026,1902,N,,850,P,,CDOPAZO,2026-05-29 09:35:11
2026,2097,N,,50925,P,,RMENDEZ,2026-06-09 11:34:09
2026,1906,N,,1440,P,,CDOPAZO,2026-05-29 09:49:03
2026,2676,N,,90,P,,GTEVEZ,2026-07-17 08:23:05
2026,2096,N,,50023,P,,RMENDEZ,2026-06-09 11:31:59
2026,2678,N,,68,P,,GTEVEZ,2026-07-17 08:26:30
2026,2674,N,,2450,P,,GTEVEZ,2026-07-17 08:19:22
2026,2680,N,,3395,P,,GTEVEZ,2026-07-17 08:30:04
2026,2677,N,,2219,P,,GTEVEZ,2026-07-17 08:25:08
2026,2683,N,,50003,P,,GTEVEZ,2026-07-17 09:10:42
2026,2679,N,,3336,P,,GTEVEZ,2026-07-17 08:28:48
2026,2685,N,,707,P,,GTEVEZ,2026-07-17 09:14:08
2026,2681,N,,50070,P,,GTEVEZ,2026-07-17 08:33:40
2026,2695,N,,2098,P,,GTEVEZ,2026-07-17 11:54:17
2026,2684,N,,50002,P,,GTEVEZ,2026-07-17 09:12:13
2026,2697,N,,53,P,,GTEVEZ,2026-07-17 11:56:04
2026,2686,N,,50002,P,,GTEVEZ,2026-07-17 09:31:16
2026,2700,N,,869,P,,GTEVEZ,2026-07-17 11:59:04
2026,2696,N,,2584,P,,GTEVEZ,2026-07-17 11:55:08
2026,2702,N,,2838,P,,GTEVEZ,2026-07-17 12:01:39
2026,2699,N,,2986,P,,GTEVEZ,2026-07-17 11:58:09
2026,2704,N,,3483,P,,GTEVEZ,2026-07-17 12:03:25
2026,2701,N,,1101,P,,GTEVEZ,2026-07-17 12:00:39
2026,2703,N,,3177,P,,GTEVEZ,2026-07-17 12:02:32
2026,1496,N,,50012,P,,GTEVEZ,2026-05-04 08:16:13
2026,1492,N,,50553,P,,GTEVEZ,2026-05-04 08:04:26
2026,1494,N,,3297,P,,GTEVEZ,2026-05-04 08:09:02
2026,1493,N,,50496,P,,GTEVEZ,2026-05-04 08:05:44
2026,1498,N,,50031,P,,GTEVEZ,2026-05-04 08:30:34
2026,1495,N,,50286,P,,GTEVEZ,2026-05-04 08:11:36
2026,1500,N,,50072,P,,GTEVEZ,2026-05-04 08:52:55
2026,1497,N,,2454,P,,GTEVEZ,2026-05-04 08:19:25
2026,1499,N,,50072,P,,GTEVEZ,2026-05-04 08:51:23
2026,1502,N,,50031,P,,GTEVEZ,2026-05-04 10:23:57
2026,1764,N,,50063,P,,RMENDEZ,2026-05-18 09:52:05
2026,1501,N,,3330,P,,GTEVEZ,2026-05-04 08:54:57
2026,1768,N,,708,P,,RMENDEZ,2026-05-18 10:09:42
2026,1503,N,,3568,P,,GTEVEZ,2026-05-04 10:26:00
2026,1793,N,,50023,P,,RMENDEZ,2026-05-19 09:51:10
2026,1767,N,,2549,P,,RMENDEZ,2026-05-18 10:08:51
2026,2425,N,,3390,P,,GTEVEZ,2026-07-01 08:04:36
2026,1792,N,,50023,P,,RMENDEZ,2026-05-19 09:42:02
2026,2427,N,,345,P,,GTEVEZ,2026-07-01 08:36:40
2026,2424,N,,2142,P,,GTEVEZ,2026-07-01 08:02:20
2026,2430,N,,50059,P,,GTEVEZ,2026-07-01 10:29:43
2026,2426,N,,50136,P,,GTEVEZ,2026-07-01 08:32:58
2026,2432,N,,50064,P,,GTEVEZ,2026-07-01 10:37:28
2026,2429,N,,50465,P,,GTEVEZ,2026-07-01 10:22:25
2026,2434,N,,50010,P,,GTEVEZ,2026-07-01 11:05:24
2026,2431,N,,50065,P,,GTEVEZ,2026-07-01 10:31:03
2026,2436,N,,50058,P,,GTEVEZ,2026-07-01 11:07:52
2026,2433,N,,50056,P,,GTEVEZ,2026-07-01 10:40:46
2026,2435,N,,50062,P,,GTEVEZ,2026-07-01 11:06:32
2026,1630,N,,879,P,,GTEVEZ,2026-05-12 08:14:45
2026,1587,N,,1890,A,,CDOPAZO,2026-05-08 09:12:23
2026,1628,N,,879,P,,GTEVEZ,2026-05-12 08:04:31
2026,1592,N,,163,P,,CDOPAZO,2026-05-08 09:26:37
2026,1632,N,,612,P,,GTEVEZ,2026-05-12 08:26:41
2026,1629,N,,3537,P,,GTEVEZ,2026-05-12 08:09:08
2026,1634,N,,3208,P,,GTEVEZ,2026-05-12 08:33:59
2026,1631,N,,875,P,,GTEVEZ,2026-05-12 08:21:52
2026,1636,N,,2142,P,,GTEVEZ,2026-05-12 08:37:11
2026,1633,N,,171,P,,GTEVEZ,2026-05-12 08:28:12
2026,1638,N,,1267,P,,GTEVEZ,2026-05-12 08:40:00
2026,1635,N,,3395,P,,GTEVEZ,2026-05-12 08:35:18
2026,1641,N,,2098,P,,GTEVEZ,2026-05-12 08:42:47
2026,1637,N,,3122,P,,GTEVEZ,2026-05-12 08:38:39
2026,1645,N,,2513,P,,GTEVEZ,2026-05-12 08:44:34
2026,1639,N,,50002,P,,GTEVEZ,2026-05-12 08:41:17
2026,1649,N,,3445,P,,GTEVEZ,2026-05-12 08:48:09
2026,1643,N,,53,P,,GTEVEZ,2026-05-12 08:43:43
2026,1653,N,,2086,P,,GTEVEZ,2026-05-12 08:50:45
2026,1647,N,,2109,P,,GTEVEZ,2026-05-12 08:46:00
2026,1659,N,,400,P,,GTEVEZ,2026-05-12 08:54:35
2026,1651,N,,2107,P,,GTEVEZ,2026-05-12 08:49:45
2026,1658,N,,2308,P,,GTEVEZ,2026-05-12 08:53:34
2026,1655,N,,2835,P,,GTEVEZ,2026-05-12 08:52:11
2026,1663,N,,50031,P,,GTEVEZ,2026-05-12 09:36:55
2026,2375,N,,2133,P,,GTEVEZ,2026-06-26 08:07:33
2026,1660,N,,1578,P,,GTEVEZ,2026-05-12 08:55:23
2026,2380,N,,400,P,,GTEVEZ,2026-06-26 08:23:05
2026,2372,N,,3287,P,,GTEVEZ,2026-06-26 08:01:54
2026,2382,N,,2986,P,,GTEVEZ,2026-06-26 08:27:55
2026,2376,N,,3287,P,,GTEVEZ,2026-06-26 08:09:50
2026,2384,N,,3038,P,,GTEVEZ,2026-06-26 10:27:19
2026,2381,N,,2584,P,,GTEVEZ,2026-06-26 08:23:56
2026,2386,N,,3540,P,,GTEVEZ,2026-06-26 10:29:36
2026,2383,N,,41,P,,GTEVEZ,2026-06-26 08:29:09
2026,2388,N,,3567,P,,GTEVEZ,2026-06-26 10:44:12
2026,2385,N,,1810,P,,GTEVEZ,2026-06-26 10:28:26
2026,2390,N,,1179,P,,GTEVEZ,2026-06-26 10:47:47
2026,2387,N,,1810,P,,GTEVEZ,2026-06-26 10:33:32
2026,2393,N,,1514,P,,GTEVEZ,2026-06-26 10:51:01
2026,2389,N,,1078,P,,GTEVEZ,2026-06-26 10:46:06
2026,2512,N,,50074,P,,RMENDEZ,2026-07-06 10:55:10
2026,2392,N,,3336,P,,GTEVEZ,2026-06-26 10:49:16
2026,2594,N,,50496,P,,GTEVEZ,2026-07-14 08:12:20
2026,2423,N,,50003,P,,SLEIVA,2026-07-01 07:33:26
2026,2596,N,,2110,P,,GTEVEZ,2026-07-14 08:15:16
2026,2513,N,,708,P,,RMENDEZ,2026-07-06 11:07:42
2026,2598,N,,1578,P,,GTEVEZ,2026-07-14 08:19:33
2026,2595,N,,3075,P,,GTEVEZ,2026-07-14 08:14:04
2026,2600,N,,3558,P,,GTEVEZ,2026-07-14 08:22:40
2026,2597,N,,3356,P,,GTEVEZ,2026-07-14 08:18:26
2026,2602,N,,5,P,,GTEVEZ,2026-07-14 08:25:05
2026,2599,N,,3537,P,,GTEVEZ,2026-07-14 08:21:04
2026,2604,N,,845,P,,GTEVEZ,2026-07-14 08:27:40
2026,2601,N,,2403,P,,GTEVEZ,2026-07-14 08:24:08
2026,2607,N,,3226,P,,GTEVEZ,2026-07-14 08:30:01
2026,2603,N,,19,P,,GTEVEZ,2026-07-14 08:26:30
2026,2613,N,,3552,P,,GTEVEZ,2026-07-14 10:37:23
2026,2605,N,,3482,P,,GTEVEZ,2026-07-14 08:28:49
2026,2615,N,,216,P,,GTEVEZ,2026-07-14 11:10:39
2026,2608,N,,1578,P,,GTEVEZ,2026-07-14 08:34:00
2026,2618,N,,1206,P,,GTEVEZ,2026-07-14 11:14:14
2026,2614,N,,2770,P,,GTEVEZ,2026-07-14 10:39:31
2026,2616,N,,50003,P,,GTEVEZ,2026-07-14 11:12:52
2026,1694,N,,685,P,,GTEVEZ,2026-05-13 11:38:57
2026,1685,N,,771,P,,GTEVEZ,2026-05-13 10:13:05
2026,1698,N,,2299,P,,GTEVEZ,2026-05-13 11:41:32
2026,1693,N,,1977,P,,GTEVEZ,2026-05-13 11:37:46
2026,1697,N,,2810,P,,GTEVEZ,2026-05-13 11:40:27
2026,2175,N,,2330,P,,CDOPAZO,2026-06-17 10:44:14
2026,2168,A,2026-06-17 00:00:00,2330,P,,CDOPAZO,2026-06-17 08:56:33
2026,1380,N,,1440,P,,CDOPAZO,2026-04-22 10:55:36
2026,1191,N,,50074,P,,RMENDEZ,2026-04-10 10:42:03
2026,1461,N,,50008,P,,RMENDEZ,2026-04-29 09:59:28
2026,1193,N,,50925,P,,RMENDEZ,2026-04-10 11:10:21
2026,1463,N,,50087,P,,RMENDEZ,2026-04-29 10:54:37
2026,1381,N,,1876,P,,CDOPAZO,2026-04-22 11:01:43
2026,1462,N,,50087,P,,RMENDEZ,2026-04-29 10:11:33
2026,1504,N,,169,P,,GTEVEZ,2026-05-05 08:05:41
2026,1506,N,,2337,P,,GTEVEZ,2026-05-05 08:08:32
2026,1464,N,,708,P,,RMENDEZ,2026-04-29 10:55:13
2026,1508,N,,169,P,,GTEVEZ,2026-05-05 08:14:20
2026,1505,N,,1547,P,,GTEVEZ,2026-05-05 08:07:04
2026,1510,N,,3568,P,,GTEVEZ,2026-05-05 08:17:04
2026,1507,N,,1112,P,,GTEVEZ,2026-05-05 08:11:40
2026,1512,N,,51014,P,,GTEVEZ,2026-05-05 08:20:06
2026,1509,N,,2151,P,,GTEVEZ,2026-05-05 08:15:39
2026,1516,N,,822,P,,GTEVEZ,2026-05-05 08:25:34
2026,1511,N,,1494,P,,GTEVEZ,2026-05-05 08:18:48
2026,1514,N,,428,P,,GTEVEZ,2026-05-05 08:22:50
2026,1513,N,,2403,P,,GTEVEZ,2026-05-05 08:21:11
2026,1518,N,,21,A,,GTEVEZ,2026-05-05 08:28:40
2026,1515,N,,2310,P,,GTEVEZ,2026-05-05 08:24:21
2026,1521,N,,50056,P,,GTEVEZ,2026-05-05 08:53:19
2026,1517,N,,3570,P,,GTEVEZ,2026-05-05 08:27:15
2026,1525,N,,50058,P,,GTEVEZ,2026-05-05 09:46:32
2026,1520,N,,50059,P,,GTEVEZ,2026-05-05 08:51:02
2026,1522,N,,50003,P,,GTEVEZ,2026-05-05 09:01:38
2026,1527,N,,50062,P,,GTEVEZ,2026-05-05 09:52:08
2026,1523,N,,50003,P,,GTEVEZ,2026-05-05 09:16:12
2026,1744,N,,50051,A,,RMENDEZ,2026-05-15 10:37:49
2026,1526,N,,50010,P,,GTEVEZ,2026-05-05 09:49:33
2026,1933,N,,3184,P,,CDOPAZO,2026-06-01 09:43:56
2026,1733,N,,50087,P,,RMENDEZ,2026-05-15 08:25:20
2026,1984,N,,2337,P,,SLEIVA,2026-06-03 12:51:26
2026,1745,N,,50052,A,,RMENDEZ,2026-05-15 10:42:14
2026,1982,N,,50008,P,,SLEIVA,2026-06-03 10:45:25
2026,2394,N,,33,P,,RMENDEZ,2026-06-26 10:59:15
2026,2239,N,,708,P,,RMENDEZ,2026-06-19 11:57:06
2026,1702,N,,1514,P,,GTEVEZ,2026-05-14 08:12:42
2026,1700,N,,655,P,,GTEVEZ,2026-05-14 08:03:09
2026,1711,N,,195,P,,GTEVEZ,2026-05-14 08:24:57
2026,1701,N,,2627,P,,GTEVEZ,2026-05-14 08:09:48
2026,1713,N,,3482,P,,GTEVEZ,2026-05-14 08:28:54
2026,1708,N,,50031,P,,GTEVEZ,2026-05-14 08:21:03
2026,1716,N,,2593,P,,GTEVEZ,2026-05-14 08:32:32
2026,1712,N,,2595,P,,GTEVEZ,2026-05-14 08:26:28
2026,1718,N,,803,P,,GTEVEZ,2026-05-14 08:36:08
2026,1714,N,,3503,A,,GTEVEZ,2026-05-14 08:30:00
2026,1720,N,,2810,P,,GTEVEZ,2026-05-14 08:38:18
2026,1717,N,,5,P,,GTEVEZ,2026-05-14 08:34:55
2026,1722,N,,1578,P,,GTEVEZ,2026-05-14 08:40:43
2026,1719,N,,3336,P,,GTEVEZ,2026-05-14 08:37:13
2026,1726,N,,2753,P,,GTEVEZ,2026-05-14 09:50:14
2026,1721,N,,1658,P,,GTEVEZ,2026-05-14 08:39:27
2026,2694,N,,313,P,,SLEIVA,2026-07-17 11:48:09
2026,1725,N,,2228,P,,GTEVEZ,2026-05-14 09:48:25
2026,2673,N,,50011,P,,SLEIVA,2026-07-17 08:18:41
2026,2705,N,,2969,P,,SLEIVA,2026-07-17 12:27:28
2026,2675,N,,2299,P,,SLEIVA,2026-07-17 08:22:09
2026,2708,N,,3038,P,,SLEIVA,2026-07-17 12:48:18
2026,2698,N,,50008,P,,SLEIVA,2026-07-17 11:56:11
2026,2707,N,,2078,P,,SLEIVA,2026-07-17 12:47:13
2026,2709,N,,3540,P,,SLEIVA,2026-07-17 12:49:26
2026,1056,A,2026-03-30 00:00:00,50063,P,,SLEIVA,2026-03-30 08:24:18
2026,1054,A,2026-03-30 00:00:00,50087,P,,SLEIVA,2026-03-30 07:56:24
2026,2068,N,,50060,P,,SLEIVA,2026-06-09 08:20:08
2026,1055,A,2026-03-30 00:00:00,50063,P,,SLEIVA,2026-03-30 08:11:56
2026,1062,N,,5090,P,,SLEIVA,2026-03-30 12:20:56
2026,1057,N,,50008,P,,SLEIVA,2026-03-30 10:32:34
2026,2061,N,,3516,P,,SLEIVA,2026-06-09 07:41:58
2026,2088,N,,50002,P,,SLEIVA,2026-06-09 10:11:50
2026,2062,N,,50010,P,,SLEIVA,2026-06-09 07:43:57
2026,2091,N,,51082,P,,SLEIVA,2026-06-09 11:23:47
2026,2087,N,,50072,P,,SLEIVA,2026-06-09 09:48:17
2026,2093,N,,2593,P,,SLEIVA,2026-06-09 11:26:24
2026,2090,N,,2470,P,,SLEIVA,2026-06-09 11:03:48
2026,2092,N,,2450,P,,SLEIVA,2026-06-09 11:24:46
2026,2098,N,,413,P,,SLEIVA,2026-06-09 12:21:42
2026,2095,N,,2410,P,,SLEIVA,2026-06-09 11:31:11
2026,2099,N,,413,P,,SLEIVA,2026-06-09 12:25:31
2026,1529,N,,50063,P,,RMENDEZ,2026-05-05 11:56:25
2026,1519,N,,50057,P,,RMENDEZ,2026-05-05 08:41:58
2026,1897,N,,3208,P,,GTEVEZ,2026-05-29 09:27:46
2026,1524,N,,50087,P,,RMENDEZ,2026-05-05 09:30:04
2026,1899,N,,3552,P,,GTEVEZ,2026-05-29 09:32:04
2026,1896,N,,688,P,,GTEVEZ,2026-05-29 09:24:34
2026,1901,N,,2142,P,,GTEVEZ,2026-05-29 09:34:22
2026,1898,N,,2410,P,,GTEVEZ,2026-05-29 09:28:30
2026,2243,N,,50363,P,,SLEIVA,2026-06-22 07:46:53
2026,1900,N,,1754,P,,GTEVEZ,2026-05-29 09:33:40
2026,2245,N,,50449,P,,SLEIVA,2026-06-22 07:52:19
2026,1907,N,,51082,P,,GTEVEZ,2026-05-29 11:21:47
2026,2269,N,,2525,P,,SLEIVA,2026-06-22 09:11:18
2026,2244,N,,50280,P,,SLEIVA,2026-06-22 07:49:34
2026,2272,N,,50129,P,,SLEIVA,2026-06-22 09:38:45
2026,2265,N,,50278,P,,SLEIVA,2026-06-22 09:06:29
2026,2274,N,,479,P,,SLEIVA,2026-06-22 09:43:34
2026,2271,N,,50431,P,,SLEIVA,2026-06-22 09:16:20
2026,2276,N,,51076,P,,SLEIVA,2026-06-22 09:49:51
2026,2273,N,,50306,P,,SLEIVA,2026-06-22 09:40:43
2026,2282,N,,625,P,,SLEIVA,2026-06-22 10:52:12
2026,2275,N,,50328,P,,SLEIVA,2026-06-22 09:46:00
2026,2284,A,2026-06-22 00:00:00,50560,P,,SLEIVA,2026-06-22 11:04:14
2026,2281,N,,50236,P,,SLEIVA,2026-06-22 10:48:25
2026,2286,N,,50311,P,,SLEIVA,2026-06-22 11:28:39
2026,2283,N,,50169,P,,SLEIVA,2026-06-22 10:53:57
2026,2291,N,,50344,P,,SLEIVA,2026-06-22 12:53:58
2026,2285,N,,50384,P,,SLEIVA,2026-06-22 11:06:43
2026,2288,N,,50560,P,,SLEIVA,2026-06-22 12:11:43
2026,2287,N,,50105,P,,SLEIVA,2026-06-22 11:54:48
2026,1044,N,,33,P,,GTEVEZ,2026-03-27 09:00:57
2026,1041,N,,33,P,,GTEVEZ,2026-03-27 08:52:29
2026,1046,N,,33,P,,GTEVEZ,2026-03-27 09:05:40
2026,1042,N,,33,P,,GTEVEZ,2026-03-27 08:55:07
2026,1048,N,,50031,P,,GTEVEZ,2026-03-27 09:38:28
2026,1045,N,,50922,P,,GTEVEZ,2026-03-27 09:03:01
2026,1050,N,,51095,P,,GTEVEZ,2026-03-27 11:28:33
2026,1047,N,,33,P,,GTEVEZ,2026-03-27 09:08:25
2026,1582,N,,50053,P,,GTEVEZ,2026-05-08 09:04:23
2026,1049,N,,2218,P,,GTEVEZ,2026-03-27 09:45:59
2026,1311,N,,866,P,,CDOPAZO,2026-04-17 12:20:50
2026,1051,N,,1977,P,,GTEVEZ,2026-03-27 11:29:47
2026,1393,N,,141,P,,SLEIVA,2026-04-23 10:01:51
2026,1312,N,,1468,P,,CDOPAZO,2026-04-17 12:22:30
2026,1400,N,,50011,P,,SLEIVA,2026-04-23 10:25:00
2026,1394,N,,2627,P,,SLEIVA,2026-04-23 10:08:09
2026,1584,N,,50496,P,,GTEVEZ,2026-05-08 09:07:58
2026,1401,N,,50553,P,,SLEIVA,2026-04-23 10:25:53
2026,1586,N,,1348,A,,GTEVEZ,2026-05-08 09:12:05
2026,1583,N,,50553,P,,GTEVEZ,2026-05-08 09:06:40
2026,1589,N,,1063,P,,GTEVEZ,2026-05-08 09:19:53
2026,1585,N,,1879,P,,GTEVEZ,2026-05-08 09:09:56
2026,1591,N,,169,P,,GTEVEZ,2026-05-08 09:23:41
2026,1588,N,,1879,P,,GTEVEZ,2026-05-08 09:14:57
2026,1590,N,,3521,P,,GTEVEZ,2026-05-08 09:21:38
2026,1669,N,,1608,P,,SLEIVA,2026-05-13 08:14:49
2026,1075,N,,2421,P,,SLEIVA,2026-03-31 09:51:33
2026,1671,N,,50015,P,,SLEIVA,2026-05-13 08:17:32
2026,1076,N,,3441,P,,SLEIVA,2026-03-31 09:52:33
2026,1673,N,,650,P,,SLEIVA,2026-05-13 08:19:35
2026,1670,N,,50031,P,,SLEIVA,2026-05-13 08:16:13
2026,1675,N,,2578,P,,SLEIVA,2026-05-13 08:23:04
2026,1672,N,,50014,P,,SLEIVA,2026-05-13 08:18:38
2026,1677,N,,3356,P,,SLEIVA,2026-05-13 08:25:12
2026,1674,N,,436,P,,SLEIVA,2026-05-13 08:21:18
2026,1679,N,,2595,P,,SLEIVA,2026-05-13 08:29:32
2026,1676,N,,2490,P,,SLEIVA,2026-05-13 08:23:51
2026,1683,N,,50020,P,,SLEIVA,2026-05-13 09:02:59
2026,1678,N,,1078,P,,SLEIVA,2026-05-13 08:27:45
2026,1686,N,,50072,P,,SLEIVA,2026-05-13 10:19:14
2026,1681,N,,50072,P,,SLEIVA,2026-05-13 08:41:18
2026,1684,N,,50008,P,,SLEIVA,2026-05-13 09:32:54
2026,1687,N,,51093,P,,SLEIVA,2026-05-13 10:37:04
2026,1595,N,,3226,P,,GTEVEZ,2026-05-08 09:29:46
2026,1593,N,,1527,P,,GTEVEZ,2026-05-08 09:27:24
2026,1598,N,,300,P,,GTEVEZ,2026-05-08 09:33:09
2026,1594,N,,3552,P,,GTEVEZ,2026-05-08 09:28:31
2026,1600,N,,2450,P,,GTEVEZ,2026-05-08 09:37:34
2026,1597,N,,1578,P,,GTEVEZ,2026-05-08 09:30:53
2026,1603,N,,1810,P,,GTEVEZ,2026-05-08 09:42:54
2026,1599,N,,85,P,,GTEVEZ,2026-05-08 09:36:12
2026,1605,N,,3537,P,,GTEVEZ,2026-05-08 09:46:27
2026,1601,N,,57,P,,GTEVEZ,2026-05-08 09:41:25
2026,1607,N,,125,P,,GTEVEZ,2026-05-08 09:50:37
2026,1604,N,,3558,P,,GTEVEZ,2026-05-08 09:44:40
2026,1609,N,,86,P,,GTEVEZ,2026-05-08 12:05:45
2026,1606,N,,51096,P,,GTEVEZ,2026-05-08 09:48:09
2026,1844,N,,3452,P,,GTEVEZ,2026-05-27 08:02:43
2026,1608,N,,3233,P,,GTEVEZ,2026-05-08 12:04:42
2026,1846,A,2026-05-27 00:00:00,167,P,,GTEVEZ,2026-05-27 08:08:17
2026,1610,N,,1810,P,,GTEVEZ,2026-05-08 12:07:39
2026,1848,N,,395,P,,GTEVEZ,2026-05-27 08:16:08
2026,1845,N,,3502,P,,GTEVEZ,2026-05-27 08:04:47
2026,1847,N,,167,P,,GTEVEZ,2026-05-27 08:12:11
2026,1851,N,,50003,P,,GTEVEZ,2026-05-27 08:21:28
2026,1854,N,,2299,P,,GTEVEZ,2026-05-27 08:24:40
2026,1850,N,,717,P,,GTEVEZ,2026-05-27 08:17:42
2026,1856,N,,791,P,,GTEVEZ,2026-05-27 08:27:45
2026,1853,N,,3075,P,,GTEVEZ,2026-05-27 08:23:21
2026,1859,N,,117,P,,GTEVEZ,2026-05-27 08:31:32
2026,1855,N,,85,P,,GTEVEZ,2026-05-27 08:25:45
2026,1861,N,,19,P,,GTEVEZ,2026-05-27 08:33:54
2026,1857,N,,1754,P,,GTEVEZ,2026-05-27 08:28:47
2026,1863,N,,3552,P,,GTEVEZ,2026-05-27 08:36:40
2026,1860,N,,3075,P,,GTEVEZ,2026-05-27 08:32:54
2026,1865,N,,300,P,,GTEVEZ,2026-05-27 08:40:07
2026,1862,N,,2110,P,,GTEVEZ,2026-05-27 08:35:19
2026,1864,N,,2299,P,,GTEVEZ,2026-05-27 08:38:27
2026,1682,N,,2377,A,,CDOPAZO,2026-05-13 08:42:23
2026,1399,N,,850,P,,CDOPAZO,2026-04-23 10:24:20
2026,1843,N,,50283,P,,SLEIVA,2026-05-26 12:14:03
2026,1402,N,,345,P,,CDOPAZO,2026-04-23 10:39:21
2026,1842,N,,51093,P,,SLEIVA,2026-05-26 12:05:55
2026,1372,N,,2450,P,,SLEIVA,2026-04-22 09:21:00
2026,1369,N,,3529,A,,SLEIVA,2026-04-22 08:23:39
2026,1374,N,,3177,P,,SLEIVA,2026-04-22 09:24:11
2026,1371,N,,160,P,,SLEIVA,2026-04-22 09:18:44
2026,1376,N,,50023,P,,SLEIVA,2026-04-22 09:50:25
2026,1373,N,,2986,P,,SLEIVA,2026-04-22 09:22:32
2026,1375,N,,50023,P,,SLEIVA,2026-04-22 09:42:08
