EJERCICIO,NRO_COTI,COD_PROV,ITEM_REAL,NRO_ALTER,CANTIDAD,DETALLE,COSTO_UNITARIO,ESTADO,ESPEC_TEC,OBSERVACIONES,FECHA_CARGA,CODIGO_UM,NRO_LLAMADO
2026,880,2627,1,0,6.0,PASTAS FRESCAS - PASCUALINAS,1200.0,N,C,,2026-03-05 09:55:03,3,1
2026,880,2627,2,0,4.0,PASTAS FRESCAS - FIDEOS AL HUEVO N° 2 KG,4000.0,N,C,,2026-03-05 09:55:03,3,1
2026,880,2627,3,0,4.0,PASTAS FRESCAS - FIDEOS SOPEROS KG,3200.0,N,C,,2026-03-05 09:55:03,3,1
2026,881,688,1,0,6.0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),3000.0,N,C,,2026-03-05 09:58:49,0,1
2026,882,2627,1,0,15.0,PASTAS FRESCAS - SORRENTINO  X PLANCHA.,2000.0,N,C,,2026-03-05 10:05:41,3,1
2026,882,2627,2,0,4.0,TAPA PASCUALINA - PASCUALINAS,1200.0,N,C,,2026-03-05 10:05:41,0,1
2026,882,2627,3,0,4.0,PASTAS FRESCAS - FIDEOS AL HUEVO N° 2 KG,4000.0,N,C,,2026-03-05 10:05:41,3,1
2026,883,3492,1,0,4.0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de marzo hasta el 30 de junio 2026, percibiendo la suma de $ 680.956,80 mensual (80 horas mensuales)",680956.8,N,C,,2026-03-05 11:05:48,0,1
2026,884,3218,1,0,1.0,ABONO MONITOREO MENSUAL - ABONO MONITOREO MENSUAL (Genérico) DE ICROS IVW614/JHZ266/LAN557,2723.33,N,C,,2026-03-05 11:26:22,0,1
2026,885,3540,1,0,1.0,"TECHOS Y ZINGUERIA - TECHOS Y ZINGUERIA (GENERICO) prov. de mano de obra para trabajos en EP 17, siendo las siguientes tareas: retirar cubierta de chapa completa en el comedor, colocar cubierta de chapa nueva en comedor, reemplazo de zingueria sobre chapa existente, instalar caballete nuevo, retirar todo resto de obra, segun contrato",7900000.0,N,C,,2026-03-05 11:47:00,0,1
2026,976,3322,2,0,1.0,JABON P/LAVAR ROPA - SKIP ALKALINE BOOSTER U PRO 20L,101501.64,N,C,,2026-03-10 11:19:46,3,1
2026,976,3322,3,0,1.0,JABON P/LAVAR ROPA - SKIP ENZYMES POWER U PRO 20L,246886.81,N,C,,2026-03-10 11:19:46,3,1
2026,976,3322,4,0,1.0,JABON P/LAVAR ROPA - SKIP NEUTRALIZING BOOST U PRO 20L,135744.39,N,C,,2026-03-10 11:19:46,3,1
2026,976,3322,5,0,1.0,DESENGRASANTE CREMOSO X 5 - PERACETICO SUTTER (AGRASAN 20KG),215398.83,N,C,,2026-03-10 11:19:46,0,1
2026,977,441,1,0,2.99,ROLLO A/D - 40 X60 Y 35X45,4150.0,N,C,,2026-03-10 11:28:45,0,1
2026,977,441,2,0,1.0,ROLLO A/D - ROLLO A/D 15X25  500 GRS,3000.0,N,C,,2026-03-10 11:28:45,0,1
2026,977,441,3,0,1.0,PAPEL FILM PVC Rolopack 380 x 300 mts - PAPEL FILM PVC Rolopack 380 x 300 mts,13000.0,N,C,,2026-03-10 11:28:45,0,1
2026,977,441,4,0,1.0,ARTICULOS DE LIBRERIA - ROLLO ALUMINIO ALUMAX 1 KG,9890.0,N,C,,2026-03-10 11:28:45,0,1
2026,978,1259,1,0,1.0,PROLONGADOR - PROLONGADOR 4 TOMAS 1.5 MTS,23144.8,N,C,,2026-03-10 11:31:06,0,1
2026,978,1259,2,0,1.0,PROLONGADOR - PROLONGADOR 6 TOMAS 1.5 MTS,25688.6,N,C,,2026-03-10 11:31:06,3,1
2026,978,1259,3,0,10.0,PILA SECA - PILA  AAA -ENERGIZER MAX,2164.4,N,C,,2026-03-10 11:31:06,3,1
2026,978,1259,4,0,10.0,PILA SECA - PILA  AA - ENERGIZER MAX,1860.6,N,C,,2026-03-10 11:31:06,3,1
2026,979,2330,1,0,800.0,DIESEL 500 - DIESEL 500  (Genérico),1800.0,N,C,,2026-03-10 11:33:28,0,1
2026,979,2330,2,0,800.0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000.0,N,C,,2026-03-10 11:33:28,0,1
2026,979,2330,3,0,800.0,NAFTA SUPER - NAFTA SUPER (Genérico),1800.0,N,C,,2026-03-10 11:33:28,0,1
2026,979,2330,4,0,800.0,NAFTA INFINIA - NAFTA INFINIA  (Genérico),2100.0,N,C,,2026-03-10 11:33:28,0,1
2026,981,1810,1,0,1.0,MANTENIMIENTO DE EQUIPOS DE REFRIGERACION - SERVICE + RECARGA DE REFRIGERANTE DE AA,140000.0,N,C,,2026-03-10 11:41:38,0,1
2026,983,2627,1,0,4.0,PASTAS FRESCAS - FIDEOS SOPEROS KG,3200.0,N,C,,2026-03-10 11:45:13,3,1
2026,983,2627,2,0,1.0,TAPA PASCUALINA - PASCUALINA,600.0,N,C,,2026-03-10 11:45:13,0,1
2026,801,3481,1,0,1.0,"SERVICIO DE LUCES Y  SONIDO - SERVICIO DE LUCES Y  SONIDO (GENERICO) Y PANTALLA, PARA RALLY",850000.0,N,C,,2026-02-26 09:09:27,0,1
2026,804,2216,1,0,1.0,"REP.AIRE ACONDICIONADO - CAMBIO COMPRESOR
CAMBIO CONDENSADOR (ADAPTADO X UNO MAS GRANDE)
LIMPIEZA CAÑERIA CON GAS LIMPIANTE 
LIMPIEZA DE VALVULAS EXPNSION X 2
LIMPIEZA DE EVAPORADOR CON GAS LIMPIANTE X 2
PRUEBA PRESION 
CARGA DE GAS EQUIPO DOBLE 
CARGA ACEITE EQU DOBLE
REVISION FILTRO HABITACULO
REPARACION AMBULANCIA DOMINIO PAA334",2460000.0,N,C,,2026-02-26 09:44:27,0,1
2026,580,313,1,0,1.0,GAS OIL - GAS OIL (GENERICO),8000000.0,N,C,,2026-02-05 09:17:44,0,1
2026,920,777,4,0,1.0,INYECTOR - INYECTOR,76000.0,N,C,,2026-03-09 10:49:19,0,1
2026,921,777,1,0,2.0,RADIADOR P/AUTOMOTOR - RADIADOR P/AUTOMOTOR,162600.0,N,C,,2026-03-09 10:52:58,0,1
2026,921,777,2,0,3.0,AGUA DESTILADA - AGUA DESTILADA,3000.0,N,C,,2026-03-09 10:52:58,0,1
2026,921,777,3,0,1.0,REPUESTO - REPUESTO,12900.0,N,C,,2026-03-09 10:52:58,0,1
2026,922,1259,1,0,1.0,Pila - Pila (20 pilas para los mouse del com),40250.0,N,C,,2026-03-09 10:55:32,0,1
2026,922,1259,2,0,3.0,FUENTE SWITCHING 12Vcc 10A - FUENTE SWITCHING 12Vcc 10A,23357.6,N,C,,2026-03-09 10:55:32,0,1
2026,923,717,1,0,1.0,FLAN - FLAN ORLOC 1 KGS. - SABOR VAINILLA X 5 U.,56000.0,N,C,,2026-03-09 11:00:31,3,1
2026,923,717,2,0,1.0,GELATINA - GELATINA  1 KG. X 5,56000.0,N,C,,2026-03-09 11:00:31,3,1
2026,923,717,3,0,1.0,AGUA MINERAL - AGUA SABORIZADA 2 1/4 LTS X 2,3200.0,N,C,,2026-03-09 11:00:31,0,1
2026,925,1514,1,0,6000.0,GAS OIL - GAS OIL (GENERICO),1708.0,N,C,,2026-03-09 11:29:31,0,1
2026,927,1514,1,0,2500.0,GAS OIL - GAS OIL (GENERICO),1708.0,N,C,,2026-03-09 11:32:25,0,1
2026,939,395,1,0,1.0,ESTUDIOS MEDICOS GENERALES - PRACTICAS DE LABORATORIO DE ALTA COMPLEJIDAD,97345.0,N,C,,2026-03-09 12:48:20,0,1
2026,940,2209,1,0,12.0,SHAMPOO - SHAMPOO PLUSBELLE BALANCE,2990.0,N,C,,2026-03-09 12:51:00,0,1
2026,940,2209,2,0,12.0,CREMA DE ENJUAGUE - ACONDICIONADOR PLUSBELLE X1000ML SUAVIDAD,2990.0,N,C,,2026-03-09 12:51:00,0,1
2026,940,2209,3,0,12.0,MAQUINA DE AFEITAR - PRESTOBARBA AZUL UG2,1199.0,N,C,,2026-03-09 12:51:00,0,1
2026,942,3395,1,0,1.0,BATERIA - DESTINO AUTOMOTOR - TENSION NOM. 12V - CAPACIDAD DE CORRIENTE 100A.,296000.0,N,C,,2026-03-09 12:59:08,3,1
2026,942,3395,2,0,1.0,BATERIA - DESTINO AUTOMOTOR - TENSION NOM. 12V - CAPACIDAD DE CORRIENTE 180A.,375000.0,N,C,,2026-03-09 12:59:08,3,1
2026,989,300,1,0,5.0,Lampara led - Lampara led (Genérico),1100.0,N,C,,2026-03-11 07:46:00,0,1
2026,989,300,2,0,1.0,Aerosol - Aerosol (Genérico),8350.0,N,C,,2026-03-11 07:46:00,0,1
2026,577,3218,1,0,1.0,ABONO MONITOREO MENSUAL - ABONO MONITOREO MENSUAL (Genérico) DE ICROS IVW614/JHZ266/LAN557,97262.26,N,C,,2026-02-04 10:57:51,0,1
2026,578,141,1,0,1.0,PINTURA AL LATEX - PINTURA AL LATEX  PROFESIONAL INTERIOR 20 LT SINTEPLAST,126781.33,N,C,,2026-02-04 12:47:20,0,1
2026,578,141,2,0,60.0,TARUGO FISCHER - TARUGO FISCHER CTOPE Nº 8 X UNIDAD,68.0,N,C,,2026-02-04 12:47:20,0,1
2026,578,141,3,0,60.0,TORNILLO - TORNILLO P/TARUGO 8 10X1 1 3/4,83.0,N,C,,2026-02-04 12:47:20,180,1
2026,578,141,4,0,30.0,TORNILLO -  TORNILLO 11 MECHA 8X9/16,38.0,N,C,,2026-02-04 12:47:20,180,1
2026,578,141,5,0,100.0,TORNILLOS - TORNILLOS T 2 MECHA 6 X 1/16,40.0,N,C,,2026-02-04 12:47:20,0,1
2026,578,141,6,0,2.0,PLACA DURLOCK - PLACA EXTERIOR RECTO 8MM240X 12,82724.0,N,C,,2026-02-04 12:47:20,3,1
2026,910,441,5,0,1.0,turrón maní - turrón maní ARCOR X 50 U.,17700.0,N,C,,2026-03-09 09:57:58,0,1
2026,911,171,1,0,4.0,LAMPARA DICROICA - LAMPARA DICROICA,2000.0,N,C,,2026-03-09 10:04:57,0,1
2026,911,171,2,0,1.0,LLAVE TERMICA - PARA VENTILADOR MODELO DIMER,27900.0,N,C,,2026-03-09 10:04:57,0,1
2026,912,160,1,0,3.0,GARRAPATICIDA - ADVOCATE PERRO GRANDE 25 A 40 KG,38000.0,N,C,,2026-03-09 10:10:24,0,1
2026,912,160,2,0,1.0,TRANQUILIZANTE - ACETINIZANTE INY X 50 CC,30140.0,N,C,,2026-03-09 10:10:24,0,1
2026,912,160,3,0,2.0,ANTIBIOTICO - ATB LISTO 100 ML,58100.0,N,C,,2026-03-09 10:10:24,0,1
2026,912,160,4,0,1.0,FORMIDOR GRANULADO - FORMIDOR GRANULADO 500 GR,9500.0,N,C,,2026-03-09 10:10:24,0,1
2026,912,160,5,0,3.0,FONMIDOR - FORMIX GEL HORMIGA 10 GRS,4300.0,N,C,,2026-03-09 10:10:24,0,1
2026,913,2869,1,0,19.6,CARNE - BONDIOLA KG,9900.0,N,C,,2026-03-09 10:13:38,0,1
2026,913,2869,2,0,18.1,CARNE -  BIFE C KG,16990.0,N,C,,2026-03-09 10:13:38,1,1
2026,913,2869,3,0,27.6,CARNE -  CUADRIL. KG,19490.0,N,C,,2026-03-09 10:13:38,1,1
2026,913,2869,4,0,22.3,CARNE - PECETO. KG,18900.0,N,C,,2026-03-09 10:13:38,1,1
2026,913,2869,5,0,4.3,CARNE - LENGUA. KG,14500.0,N,C,,2026-03-09 10:13:38,1,1
2026,914,612,1,0,1.0,CARTUCHO TONER - BROTHER BLACK ORIGINAL,28000.0,N,C,,2026-03-09 10:19:16,3,1
2026,914,612,2,0,3.0,CARTUCHO TONER -  TONER AMARILLO CIAN MAGENTA,22000.0,N,C,,2026-03-09 10:19:16,0,1
2026,915,527,1,0,3.0,CIRCUITO DE ARM CON TRAMPA DE AGUA,29890.0,N,C,,2026-03-09 10:21:53,3,1
2026,915,527,2,0,3.0,COLLARES DE PHILADELFIA - COLLAR DE PHILADELFIA,20760.0,N,C,,2026-03-09 10:21:53,0,1
2026,916,441,1,0,15.0,BOLSAS DE CONSORCIO 80 X 110 X 10 - BOLSAS DE CONSORCIO 80 X 110 X 10 (Genérico),1600.0,N,C,,2026-03-09 10:26:50,0,1
2026,916,441,2,0,6.0,BOLSA DE RESIDUOS - DIMENSION 45 X 60Cm - PRESENTACION BOLSA X 10. - ESPESOR 0 - COLOR VARIADO,650.0,N,C,,2026-03-09 10:26:50,210,1
2026,918,717,1,0,2.0,DERRIBANTE EN AEROSOL - DERRIBANTE EN AEROSOL (Genérico),6500.0,N,C,,2026-03-09 10:41:25,0,1
2026,919,1141,1,0,1.0,LONA - LONA (GENERICO),770000.0,N,C,,2026-03-09 10:47:06,0,1
2026,924,826,1,0,1.0,COMISIONES - COMISIONES (Genérico) LA PLATA,65000.0,N,C,,2026-03-09 11:12:22,0,1
2026,928,2209,1,0,1.0,LECHE - LECHE EN POLVO  25 KG,327499.99,N,C,,2026-03-09 11:36:54,3,1
2026,928,2209,2,0,8.62,QUESO - CREMOSO CREMAC POR KILO,8500.0,N,C,,2026-03-09 11:36:54,1,1
2026,928,2209,3,0,2.0,PURE DE TOMATE - PURE DE TOMATE  VIGENTE X 12 U,6900.0,N,C,,2026-03-09 11:36:54,0,1
2026,928,2209,4,0,6.0,ADEREZOS -  MAYONESA 2.900 Kg.,8500.0,N,C,,2026-03-09 11:36:54,3,1
2026,928,2209,5,0,12.0,DURAZNO EN LATA - DURAZNO EN LATA 800 GRS S&P,1950.0,N,C,,2026-03-09 11:36:54,0,1
2026,928,2209,6,0,1.0,ESPECIAS - PIMENTON 1 KG,11500.0,N,C,,2026-03-09 11:36:54,212,1
2026,928,2209,7,0,1.0,DULCE DE LECHE - DULCE DE LECHE 1000GR.ILOLAY,6900.0,N,C,,2026-03-09 11:36:54,3,1
2026,928,2209,8,0,1.0,FLAN - FLAN ORLOC SABOR VAINILLA. 5 KG,29000.0,N,C,,2026-03-09 11:36:54,3,1
2026,928,2209,9,0,1.0,"GELATINA - VS GUSTOS PESO 5 KGS,",31500.0,N,C,,2026-03-09 11:36:54,7,1
2026,928,2209,10,0,9.0,EDULCORANTE ARTIFICIAL - HILERET LIQ.  250cm¦.,2090.0,N,C,,2026-03-09 11:36:54,3,1
2026,928,2209,11,0,3.0,PATE / PICADILLO - PATE SWIFT 90 GRS,799.0,N,C,,2026-03-09 11:36:54,0,1
2026,928,2209,12,0,20.0,ALIMENTOS VARIOS - TE ROSAMONTE 500 GRS,590.0,N,C,,2026-03-09 11:36:54,0,1
2026,928,2209,13,0,16.74,QUESO - QUESO MOZZARELLA SOBRERO,8500.0,N,C,,2026-03-09 11:36:54,1,1
2026,928,2209,14,0,18.0,FIAMBRE - FIAMBRE DE CERDO POR KILOGRAMO.,8900.0,N,C,,2026-03-09 11:36:54,1,1
2026,928,2209,15,0,9.18,QUESO - BARRA CREMAC POR  KILOGRAMO.,9500.0,N,C,,2026-03-09 11:36:54,1,1
2026,928,2209,16,0,5.0,ARROZ - amanda 1/2Kg.,850.0,N,C,,2026-03-09 11:36:54,3,1
2026,928,2209,17,0,5.0,GALLETITAS - DE ARROZ 500 G,1150.0,N,C,,2026-03-09 11:36:54,0,1
2026,928,2209,18,0,3.0,POLENTA X 1 KG - POLENTA X 400 GRS PRESTO PRONTA,1399.0,N,C,,2026-03-09 11:36:54,0,1
2026,928,2209,19,0,1.0,SAL - SAL FINA SOBRES X 1000,15900.0,N,C,,2026-03-09 11:36:54,0,1
2026,928,2209,20,0,8.0,ACEITE COMESTIBLE -  GIRASOL CAÑUELAS 5L.,16900.0,N,C,,2026-03-09 11:36:54,3,1
2026,928,2209,21,0,3.0,AZUCAR - AZUCAR 10 KG,10500.0,N,C,,2026-03-09 11:36:54,3,1
2026,928,2209,22,0,15.0,HARINA - TIPO 0000 - PESO 1Kg FAVORITA,1050.0,N,C,,2026-03-09 11:36:54,3,1
2026,928,2209,23,0,15.0,HARINA - BLANCAFLOR LEUDANTE - PESO 1Kg,1490.0,N,C,,2026-03-09 11:36:54,3,1
2026,930,777,1,0,1.0,SOLENOIDE TIPO  3906398 12 V - SOLENOIDE TIPO  3906398 12 V (Genérico),97500.0,N,C,,2026-03-09 11:43:43,0,1
2026,930,777,2,0,1.0,TENSOR - TENSOR (GENERICO),39000.0,N,C,,2026-03-09 11:43:43,0,1
2026,930,777,3,0,1.0,BOMBIN AUXILIAR P/EMBRAGUE - BOMBIN AUXILIAR P/EMBRAGUE (GENERICO),65000.0,N,C,,2026-03-09 11:43:43,0,1
2026,931,3287,1,0,1.0,"IMPRESION DE PUBLICACION - IMPRESION DE PUBLICACION (GENERICO) CERTIFICADOS TALLER TEXTIL,FORMATO A4,FRENTE PAPEL ILUSTRACION 300 GR",52500.0,N,C,,2026-03-09 11:46:40,0,1
2026,989,300,3,0,1.0,PINTURA EN AEROSOL - PINTURA EN AEROSOL (GENERICO),6900.0,N,C,,2026-03-11 07:46:00,0,1
2026,989,300,4,0,4.0,PINTURA ACRILICA - PINTURA ACRILICA (Genérico) BRIKOL,21000.0,N,C,,2026-03-11 07:46:00,0,1
2026,989,300,5,0,1.0,RODILLO - RODILLO (GENERICO),1800.0,N,C,,2026-03-11 07:46:00,0,1
2026,989,300,6,0,1.0,TINER - TINER (Genérico),5650.0,N,C,,2026-03-11 07:46:00,0,1
2026,989,300,7,0,28.0,TORNILLOS - TORNILLOS (Genérico),35.0,N,C,,2026-03-11 07:46:00,0,1
2026,989,300,8,0,1.0,RODILLO - MATERIAL GOMAESPUMA - LARGO 5 Cm.,1000.0,N,C,,2026-03-11 07:46:00,3,1
2026,989,300,9,0,2.0,PINCEL - PINCEL (Genérico),7100.0,N,C,,2026-03-11 07:46:00,0,1
2026,990,300,1,0,3.0,Lampara led - Lampara led (Genérico),1150.0,N,C,,2026-03-11 07:54:36,0,1
2026,990,300,2,0,2.0,ENCHUFE PPP TRIPLE - ENCHUFE PPP TRIPLE (Genérico),5000.0,N,C,,2026-03-11 07:54:36,0,1
2026,990,300,3,0,1.0,ZAPATILLA - ZAPATILLA (GENERICO),9900.0,N,C,,2026-03-11 07:54:36,0,1
2026,990,300,4,0,5.0,ESMALTE SINTETICO - ESMALTE SINTETICO (GENERICO) AMARILLO NEGRO NARANJA VERDE,14385.0,N,C,,2026-03-11 07:54:36,0,1
2026,990,300,5,0,1.0,RODILLO - RODILLO (GENERICO),1800.0,N,C,,2026-03-11 07:54:36,0,1
2026,990,300,6,0,1.0,ESMALTE SINTETICO - ESMALTE SINTETICO (Genérico),47572.0,N,C,,2026-03-11 07:54:36,0,1
2026,990,300,7,0,1.0,CAL - CAL DE BLANQUEO,6600.0,N,C,,2026-03-11 07:54:36,0,1
2026,991,3332,1,0,1.0,silenciador trasero - silenciador trasero (Genérico),115800.0,N,C,,2026-03-11 08:16:54,0,1
2026,991,3332,2,0,1.0,CAÑO - CAÑO (GENERICO),67000.0,N,C,,2026-03-11 08:16:54,0,1
2026,991,3332,3,0,1.0,CARGA DE MATAFUEGOS Y MANTENIMIENTO - ACCION GAS ATAL,146400.0,N,C,,2026-03-11 08:16:54,0,1
2026,992,300,1,0,1.0,PEGAMENTO - PEGAMENTO (GENERICO),2500.0,N,C,,2026-03-11 08:22:31,0,1
2026,992,300,2,0,1.0,SIERRA CIRCULAR - POTENCIA ENTRADA 1200W - VELOCIDAD EN VACIO 2000RPM - PROFUNDIDAD CORTE 0-55MM,179630.0,N,C,,2026-03-11 08:22:31,3,1
2026,992,300,3,0,5.0,PINTURA AL LATEX - PINTURA AL LATEX (Genérico),45000.0,N,C,,2026-03-11 08:22:31,0,1
2026,992,300,4,0,7.0,PINCELETA Nº 4 - PINCELETA Nº 4 (Genérico),9900.0,N,C,,2026-03-11 08:22:31,0,1
2026,992,300,5,0,1.0,PINTURA AL LATEX - USO P/LADRILLOS - COLOR MATE - CAPACIDAD 20L.,145000.0,N,C,,2026-03-11 08:22:31,3,1
2026,992,300,6,0,1.0,PRECINTO NYLON 4.8 X 200 mm - PRECINTO NYLON 4.8 X 200 mm (Genérico),11900.0,N,C,,2026-03-11 08:22:31,0,1
2026,993,300,1,0,1.0,ANTIOXIDO SINTETICO CROMATO - ANTIOXIDO SINTETICO CROMATO (GENERICO),14635.0,N,C,,2026-03-11 08:29:02,0,1
2026,993,300,2,0,1.0,SILOC X 300 TRANS. - SILOC X 300 TRANS. (Genérico),16198.0,N,C,,2026-03-11 08:29:02,0,1
2026,993,300,3,0,1.0,PINCEL - PINCEL (GENERICO),4900.0,N,C,,2026-03-11 08:29:02,0,1
2026,993,300,4,0,2.0,PINCEL - TIPO V.1 - USO S/1900 BCO. - MATERIAL CERDA,5900.0,N,C,,2026-03-11 08:29:02,3,1
2026,993,300,5,0,2.0,VIRUTA - VIRUTA (GENERICO),5500.0,N,C,,2026-03-11 08:29:02,0,1
2026,993,300,6,0,4.0,PINCELETA - PINCELETA (Genérico),9900.0,N,C,,2026-03-11 08:29:02,0,1
2026,993,300,7,0,3.0,PINTURA AL LATEX - USO MUROS - COLOR BLANCO - CAPACIDAD 20L.,73353.0,N,C,,2026-03-11 08:29:02,3,1
2026,993,300,8,0,1.0,PINTURA IMPERMEABILIZANTE - PINTURA IMPERMEABILIZANTE (GENERICO),167480.0,N,C,,2026-03-11 08:29:02,0,1
2026,578,141,7,0,1.0,PLACA DURLOCK - USO MULTIPLES PLACA RECTO,62079.0,N,C,,2026-02-04 12:47:20,3,1
2026,584,685,1,0,1.0,"Servicio de Torneria - Servicio de Torneria (Genérico) SOLDAR Y REFORZAR DISQUEADORA
HACER BOCA DE ENGANCHE CAMIONETA AMAROK AB597ZF
HACER OJO DE LANZA ACOPLADO GAS-OIL,REPARAR SOPORTE DE ESPEJO DE NIVELADORA DE ARRASTRE
SOLDAR LLANTA DE TRACTOR EFJ11
SOLDAR LLANTA DE CARRO
SOLDAR EXTREMO DE DIRECCION DE MOTONIVELADORA N HOLLAND BMU02
HACER LANZA DE ENGANCHE RETRO FAZ81",127500.0,N,C,,2026-02-05 09:38:53,0,1
2026,587,2450,1,0,1.0,FRUTAS Y VERDURA - FRUTAS Y VERDURA (Genérico),500000.0,N,C,,2026-02-06 09:00:01,0,1
2026,588,879,1,0,1.0,CINTA AISLADORA - CINTA AISLADORA (GENERICO),2500.0,N,C,,2026-02-06 11:16:51,0,1
2026,588,879,2,0,1.0,SELLADOR DE FISURAS - SELLADOR DE FISURAS (Genérico)Seller C-110401,17395.0,N,C,,2026-02-06 11:16:51,0,1
2026,588,879,3,0,1.0,MANIJA P/DEPOSITO - MANIJA P/DEPOSITO (Genérico),26260.0,N,C,,2026-02-06 11:16:51,0,1
2026,588,879,4,0,1.0,LLAVE DE PASO - LLAVE DE PASO (Genérico)Entrada agua  c/ flot.1/2.,7371.0,N,C,,2026-02-06 11:16:51,0,1
2026,835,2708,1,0,1.0,"ESTUDIOS MEDICOS GENERALES - ESPEINOGRAMA FRENTE
ESPRINOGRAMA PERFIL",76472.0,N,C,,2026-02-27 07:32:21,0,1
2026,836,441,1,0,20.0,PAPEL SECANTE - PAPEL SECANTE 16X21X1,400.0,N,C,,2026-02-27 07:42:20,0,1
2026,837,3220,1,0,1.0,BOMBA INYECTORA COMPLETA - BOMBA INYECTORA COMPLETA,600000.0,N,C,,2026-02-27 07:55:00,0,1
2026,839,441,1,0,2.0,MARCADORES - MARCADORES,1075.0,N,C,,2026-02-27 08:09:07,0,1
2026,839,441,2,0,1.0,RESALTADOR - RESALTADOR,2400.02,N,C,,2026-02-27 08:09:07,0,1
2026,839,441,3,0,2.0,CINTA ADHESIVA - CINTA ADHESIVA,3949.98,N,C,,2026-02-27 08:09:07,0,1
2026,839,441,4,0,1.0,Cinta de papel 48 x 50 - Cinta de papel 48 x 50,5200.0,N,C,,2026-02-27 08:09:07,0,1
2026,839,441,5,0,1.0,PAPEL P/FOTOGRAFIA - PAPEL P/FOTOGRAFIA,28099.72,N,C,,2026-02-27 08:09:07,0,1
2026,840,3220,1,0,1.0,"REPARACION VEHICULO - REPARACION VEHICULO (DIAGNOSTICO COMPUTARIZADO, PRPBLEMAS DE MOTOR POR FALLA)",600000.0,N,C,,2026-02-27 08:15:20,0,1
2026,841,2330,1,0,300.0,NAFTA SUPER - NAFTA SUPER (Genérico),2000.0,N,C,,2026-02-27 08:22:49,0,1
2026,841,2330,2,0,500.0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000.0,N,C,,2026-02-27 08:22:49,0,1
2026,841,2330,3,0,5.0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),6000.0,N,C,,2026-02-27 08:22:49,0,1
2026,841,2330,4,0,5.0,Aceite dos tiempos - Aceite dos tiempos (Genérico),6000.0,N,C,,2026-02-27 08:22:49,0,1
2026,842,360,1,0,1.0,INSTALACION ELECTRICA - INSTALACION ELECTRICA (GENERICO)REEPLAZO DE PLAFONES EN DEPOSITO,25000.0,N,C,,2026-02-27 08:36:13,0,1
2026,843,2209,1,0,10.0,GALLETITAS - GALLETITAS (GENERICO),1399.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,2,0,4.0,SAL - SAL (GENERICO),1099.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,3,0,4.0,YERBA - YERBA (GENERICO),3090.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,4,0,4.0,DULCE DE LECHE - DULCE DE LECHE (GENERICO),2999.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,5,0,6.0,FIDEO SECO - FIDEO SECO (GENERICO),1099.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,6,0,10.0,AZUCAR - AZUCAR (GENERICO),1090.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,7,0,4.0,ACEITE COMESTIBLE - ACEITE COMESTIBLE (GENERICO),3190.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,8,0,4.0,DETERGENTE - DETERGENTE (GENERICO),2499.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,9,0,4.0,ADEREZOS - ADEREZOS (GENERICO)Mayonesa.,1299.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,10,0,1.0,JUGO - JUGO (GENERICO),6650.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,11,0,3.0,CABALLA - CABALLA (Genérico),4190.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,12,0,3.0,ATUN - ATUN (Genérico),2699.0,N,C,,2026-02-27 08:40:31,0,1
2026,843,2209,13,0,6.0,PATE / PICADILLO - PATE / PICADILLO (Genérico),749.9,N,C,,2026-02-27 08:40:31,0,1
2026,903,3322,1,0,1.0,DETERGENTE - CIF DETERGENTE ACTIVE NEUTRO 5LTS,19049.83,N,C,,2026-03-09 09:29:50,3,1
2026,903,3322,2,0,1.0,DESINFECTANTE P/PISO - CIF LIMPIADOR PISOS LAVANDA 5LTS,12149.59,N,C,,2026-03-09 09:29:50,0,1
2026,903,3322,3,0,5.0,TRAPO REJILLA - FIBRA EXTRA FUERTE 16X22,1719.94,N,C,,2026-03-09 09:29:50,3,1
2026,903,3322,4,0,1.0,TRAPO REPASADOR - PAÑO STYLE COLORD VILEDA X4,9201.32,N,C,,2026-03-09 09:29:50,3,1
2026,903,3322,5,0,1.0,PAPEL HIGIENICO - PAPEL HIGIENICO FELPITA S/H 12X4X30,17944.24,N,C,,2026-03-09 09:29:50,3,1
2026,903,3322,6,0,1.0,ROLLO DE COCINA - ROLLO DE COCINA FELPITA 12X200,22562.88,N,C,,2026-03-09 09:29:50,0,1
2026,905,850,1,0,2.0,REACTIVO - MAGLUMI HIV AB/AG COMBI KIT X 100,1157454.12,N,C,,2026-03-09 09:34:59,3,1
